entry_mode,tp1_pct,tp1_ratio,trail_pct,hard_stop_pct,use_stage3_peak,train_sharpe,train_win_rate,train_mdd,train_cagr,train_n,val_sharpe,val_win_rate,val_mdd,val_cagr,val_n,overfit_gap
stage,0.15,0.5,0.1,0.1,True,3.700773663487279,0.500507614213198,-0.9694372896193362,0.27509679485134164,985,4.040872671162053,0.5089463220675944,-0.9765354260698955,0.32377440216991116,1006,-0.3400990076747741
stage,0.15,0.5,0.1,0.1,False,3.700773663487279,0.500507614213198,-0.9694372896193362,0.27509679485134164,985,4.040872671162053,0.5089463220675944,-0.9765354260698955,0.32377440216991116,1006,-0.3400990076747741
stage,0.15,0.5,0.12,0.06,True,2.861855275894635,0.38883248730964465,-0.9775262722936471,0.17261352842330302,985,3.184627492193227,0.3986083499005964,-0.9516384685693162,0.22074012279757027,1006,-0.322772216298592
stage,0.15,0.5,0.12,0.06,False,2.861855275894635,0.38883248730964465,-0.9775262722936471,0.17261352842330302,985,3.184627492193227,0.3986083499005964,-0.9516384685693162,0.22074012279757027,1006,-0.322772216298592
stage,0.15,0.5,0.12,0.08,True,3.072417723481675,0.4436548223350254,-0.9879606293133807,0.1989804650246556,985,3.5748848573647547,0.4572564612326044,-0.970680227728339,0.2746788104311788,1006,-0.5024671338830795
stage,0.15,0.5,0.12,0.08,False,3.072417723481675,0.4436548223350254,-0.9879606293133807,0.1989804650246556,985,3.5748848573647547,0.4572564612326044,-0.970680227728339,0.2746788104311788,1006,-0.5024671338830795
stage,0.15,0.5,0.12,0.1,True,3.5150784054295725,0.500507614213198,-0.9877165311210191,0.25719605405767854,985,3.8873029974973745,0.5089463220675944,-0.9765085763706154,0.32174218846517966,1006,-0.372224592067802
stage,0.15,0.5,0.12,0.1,False,3.5150784054295725,0.500507614213198,-0.9877165311210191,0.25719605405767854,985,3.8873029974973745,0.5089463220675944,-0.9765085763706154,0.32174218846517966,1006,-0.372224592067802
stage,0.15,0.5,0.15,0.06,True,3.0444248274519388,0.38883248730964465,-0.9664956777275053,0.20171635405981414,985,3.138472799829776,0.3976143141153082,-0.9586583812682166,0.22034962023238158,1006,-0.09404797237783713
stage,0.15,0.5,0.15,0.06,False,3.0444248274519388,0.38883248730964465,-0.9664956777275053,0.20171635405981414,985,3.138472799829776,0.3976143141153082,-0.9586583812682166,0.22034962023238158,1006,-0.09404797237783713
stage,0.15,0.5,0.15,0.08,True,3.329061628089469,0.4436548223350254,-0.9734382296206275,0.24073806517801488,985,3.484825770807626,0.4562624254473161,-0.9753278653399985,0.26835640439921704,1006,-0.15576414271815686
stage,0.15,0.5,0.15,0.08,False,3.329061628089469,0.4436548223350254,-0.9734382296206275,0.24073806517801488,985,3.484825770807626,0.4562624254473161,-0.9753278653399985,0.26835640439921704,1006,-0.15576414271815686
stage,0.15,0.5,0.15,0.1,True,3.7516103994010335,0.500507614213198,-0.975014710688562,0.3011044785696462,985,3.781670295115563,0.5079522862823062,-0.9744677299416487,0.3125041747506834,1006,-0.030059895714529716
stage,0.15,0.5,0.15,0.1,False,3.7516103994010335,0.500507614213198,-0.975014710688562,0.3011044785696462,985,3.781670295115563,0.5079522862823062,-0.9744677299416487,0.3125041747506834,1006,-0.030059895714529716
stage,0.15,0.7,0.08,0.06,True,2.9697171602892043,0.38883248730964465,-0.9375075620359705,0.1684098122056632,985,3.1851021475982084,0.3986083499005964,-0.9486842501840254,0.1944779269906467,1006,-0.21538498730900413
stage,0.15,0.7,0.08,0.06,False,2.9697171602892043,0.38883248730964465,-0.9375075620359705,0.1684098122056632,985,3.1851021475982084,0.3986083499005964,-0.9486842501840254,0.1944779269906467,1006,-0.21538498730900413
